"_","Id","GT_ShopCode__c","Name","Address","PostalCode","Address.city","Address.country","Address.geocodeAccuracy","Address.latitude","Address.longitude","Address.postalCode","Address.state","Address.street"
"[ServiceTerritory]","0Hh670000004LHPCA2","B6A","TORO","[object Object]","49800","TORO","Spain","Address","41.52312","-5.39273","49800","ES","C CORREDERA, 13 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LWoCAM","A27","PARLA","[object Object]","28982","PARLA","Spain","Address","40.23913","-3.76672","28982","ES","CL PINTO, 24 - ESQ. CL MACARENA, 1 - MADRID"
"[ServiceTerritory]","0Hh670000004LTuCAM","094","FUENGIROLA","[object Object]","29640","FUENGIROLA","Spain","Address","36.54005","-4.62368","29640","ES","AV CONDES DE SAN ISIDRO, 6 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LZdCAM","030","DONOSTIA-SAN SEBASTIAN - LEGAZPI","[object Object]","20004","DONOSTIA/SAN SEBASTIAN","Spain","Address","43.32188","-1.98221","20004","ES","C LEGAZPI, 9 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LFiCAM","B5D","RUBI","[object Object]","08191","RUBI","Spain","Address","41.49057","2.0309","08191","ES","CALLE MAXIMI FORNES, 6 LOCAL - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LVDCA2","C6B","IBIZA","[object Object]","07800","IBIZA","Spain","Block","38.90979","1.429352","07800","ES","C BISBE HUIX, 19 BAIXOS LOCAL 6 - ISLAS BALEARES"
"[ServiceTerritory]","0Hh670000004LVECA2","A26","MADRID - SAN DIEGO","[object Object]","28053","MADRID","Spain","Address","40.38594","-3.66729","28053","ES","AV SAN DIEGO, 112 - MADRID"
"[ServiceTerritory]","0Hh670000004LipCAE","239","SAN JUAN DE ALICANTE","[object Object]","03550","SAN JUAN DE ALICANTE","Spain","Address","38.39931","-0.43414","03550","ES","C DEL MERCAT, 15 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LiqCAE","C48","ALBERIQUE","[object Object]","46260","ALBERIQUE","Spain","Address","39.11686","-0.52106","46260","ES","C SANT ANTONI, 46 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LoJCAU","86E","CUENCA - PRINCESA ZAIDA","[object Object]","16002","CUENCA","Spain","Block","40.074191","-2.138526","16002","ES","C PRINCESA ZAIDA, 9 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LQvCAM","94C","ONTINYENT","[object Object]","46870","ONTINYENT","Spain","Address","38.82298","-0.60413","46870","ES","C MUSIC MARTINEZ VALLS, 10 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LdzCAE","8F8","SANT CUGAT DEL VALLES","[object Object]","08172","SANT CUGAT DEL VALLES","Spain","Address","41.47202","2.08216","08172","ES","C ENDAVALLADA, 1 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LfvCAE","88F","BURJASSOT","[object Object]","46100","BURJASSOT","Spain","Address","39.50839","-0.4123","46100","ES","CTRA DE LIRIA, 2 BAJO - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LUdCAM","911","SANT ADRIA DE BESOS","[object Object]","08930","SANT ADRIA DE BESOS","Spain","Block","41.430038","2.220198","08930","ES","AV CATALUNYA, 81 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LVRCA2","009","TARRAGONA","[object Object]","43001","TARRAGONA","Spain","Block","41.115275","1.249768","43001","ES","PL. DE CORSINI, 8 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LVSCA2","C57","BUÑOL","[object Object]","46360","BUÑOL","Spain","Address","39.41823","-0.79074","46360","ES","C CID, 23 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LjxCAE","BD7","MALIAÑO","[object Object]","39600","MALIAÑO","Spain","Address","43.41695","-3.84486","39600","ES","C CONSTITUCION, 3 - CANTABRIA"
"[ServiceTerritory]","0Hh670000004LNmCAM","9AA","GALDAR","[object Object]","35460","GALDAR","Spain","Block","28.145453","-15.654337","35460","ES","C CÁPITAN QUESADA , 9 LOCAL DCHA - CANARIAS"
"[ServiceTerritory]","0Hh670000004LNnCAM","8C3","BLANES","[object Object]","17300","BLANES","Spain","Address","41.67573","2.78998","17300","ES","C RBLA JOAQUIM RUYRA, 38 BAJO - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LQ2CAM","AED","LAS ROZAS DE MADRID","[object Object]","28231","LAS ROZAS DE MADRID","Spain","Address","40.49184","-3.87223","28231","ES","C REAL, 35 - MADRID"
"[ServiceTerritory]","0Hh670000004Lm3CAE","838","TERUEL - RAMON Y CAJAL 1","[object Object]","44001","TERUEL","Spain","Address","40.34192","-1.10708","44001","ES","C RAMON Y CAJAL, 17 - ARAGON"
"[ServiceTerritory]","0Hh670000004LGvCAM","B77","MORA D'EBRE","[object Object]","43740","MORA D'EBRE","Spain","Address","41.09155","0.64132","43740","ES","CALLE SANTA MADRONA, 6 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LeJCAU","067","IRUN - COLÓN","[object Object]","20302","IRUN","Spain","Block","43.339714","-1.790479","20302","ES","PSO COLÓN, 10 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LhmCAE","218","ESTEPONA - REAL","[object Object]","29680","ESTEPONA","Spain","Block","36.423708","-5.146693","29680","ES","C REAL, 137 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LV2CAM","919","ARANDA DE DUERO","[object Object]","09400","ARANDA DE DUERO","Spain","Block","41.669139","-3.690895","09400","ES","AV RUPERTA BARAYA, 1 BAJO - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LBHCA2","BBF","CORDOBA - CONDE DE VALLELLANO","[object Object]","14004","CORDOBA","Spain","Block","37.875641","-4.787279","14004","ES","AV CONDE DE VALLELLANO, 8 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LjiCAE","232","VALLECAS","[object Object]","28038","VALLECAS","Spain","Address","40.39493","-3.66274","28038","ES","AV ALBUFERA, 75 - MADRID"
"[ServiceTerritory]","0Hh670000004LmXCAU","82A","TORTOSA","[object Object]","43500","TORTOSA","Spain","Block","40.806894","0.520412","43500","ES","AV GENERALITAT, 119 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LZECA2","036","VITORIA-GASTEIZ - SAN PRUDENCIO","[object Object]","01005","VITORIA-GASTEIZ","Spain","Block","42.84385","-2.670553","01005","ES","C SAN PRUDENCIO, 28 BAJOS - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LDICA2","9B6","MEDINA DEL CAMPO","[object Object]","47400","MEDINA DEL CAMPO","Spain","Block","41.310142","-4.914408","47400","ES","C PADILLA , 32 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LS3CAM","95B","GUADALAJARA - MAYOR","[object Object]","19001","GUADALAJARA","Spain","Block","40.633359","-3.166473","19001","ES","C MAYOR, 9 - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LS4CAM","210","LAS PALMAS","[object Object]","35002","LAS PALMAS DE GRAN CANARIA","Spain","Block","28.106493","-15.41683","35002","ES","C PERDOMO, 5 - ISLAS CANARIAS"
"[ServiceTerritory]","0Hh670000004LGRCA2","9D9","BARCELONA - ZONA FRANCA","[object Object]","08038","BARCELONA","Spain","Block","41.358562","2.140378","08038","ES","PS ZONA FRANCA, 138 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LGSCA2","082","MADRID - OTOCENTER","[object Object]","28003","MADRID","Spain","Address","40.44138","-3.70149","28003","ES","C SANTA ENGRACIA, 124 - MADRID"
"[ServiceTerritory]","0Hh670000004L3UCAU","C35","CARBALLIÑO","[object Object]","32500","O CARBALLIÑO","Spain","Address","42.43076","-8.0758","32500","ES","C CONDE DE VALLELLANO, 29 - PARAFARMACIA O BUXO - GALICIA"
"[ServiceTerritory]","0Hh670000004LmDCAU","82E","MOLINS DE REI","[object Object]","08750","MOLINS DE REI","Spain","Block","41.409277","2.020115","08750","ES","AV BARCELONA, 30 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LfgCAE","87D","TOLEDO - BRIVE","[object Object]","45004","TOLEDO","Spain","Block","39.869449","-4.032452","45004","ES","AV BARBER, 31 - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LV7CAM","90C","TALAVERA DE LA REINA - PRADO","[object Object]","45600","TALAVERA DE LA REINA","Spain","Block","39.961851","-4.827183","45600","ES","C PRADO, 11 - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LEfCAM","131","VALENCIA - CUENCA","[object Object]","46008","VALENCIA","Spain","Block","39.465857","-0.386917","46008","ES","C CUENCA, 45 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LOpCAM","923","SAN PEDRO DEL PINATAR","[object Object]","30740","SAN PEDRO DEL PINATAR","Spain","Address","37.83436","-0.79148","30740","ES","C LORENZO MORALES, 1 - MURCIA"
"[ServiceTerritory]","0Hh670000004LEgCAM","A82","VALDEMORO","[object Object]","28340","VALDEMORO","Spain","Address","40.19176","-3.67693","28340","ES","PL PARAISO, 5 BAJO - MADRID"
"[ServiceTerritory]","0Hh670000004LUJCA2","097","TORREJON","[object Object]","28850","TORREJON","Spain","Address","40.46274","-3.47792","28850","ES","C EN MEDIO, 26 - MADRID"
"[ServiceTerritory]","0Hh670000004LUKCA2","A83","VALENCIA - DEL CID","[object Object]","46018","VALENCIA","Spain","Block","39.46737","-0.391711","46018","ES","AV DEL CID, 10 IZQUIERDA - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LjsCAE","BDA","RIBADEO","[object Object]","27700","RIBADEO","Spain","Block","43.536104","-7.043079","27700","ES","C DOCTOR MOREDA, 8 - GALICIA"
"[ServiceTerritory]","0Hh670000004L5YCAU","AC4","ANDOAIN","[object Object]","20140","ANDOAIN","Spain","Block","43.213424","-2.023642","20140","ES","C ZUMEA, 22 - MAINDI OPTICA - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LSNCA2","977","BURELA","[object Object]","27880","BURELA","Spain","Address","43.65935","-7.35919","27880","ES","C EIJO GARAY, 8 BAJO - GALICIA"
"[ServiceTerritory]","0Hh670000004LTLCA2","083","LAS ARENAS","[object Object]","48930","LAS ARENAS","Spain","Address","43.32648","-3.01235","48930","ES","C MAYOR, 29 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004L9aCAE","C4A","GIBRALEON","[object Object]","21500","GIBRALEON","Spain","Address","37.37785","-6.97452","21500","ES","C DR. DIEZ Y MORENO, 4 - FARMACIA JOSÉ ENRIQUE VAZQUEZ (GIBRALEON) - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LWjCAM","8A0","SANT VICENÇ DELS HORTS","[object Object]","08620","SANT VICENÇ DELS HORTS","Spain","Block","41.393007","2.011187","08620","ES","C NOU, 16 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LYVCA2","A58","ALMENDRALEJO","[object Object]","06200","ALMENDRALEJO","Spain","Block","38.682826","-6.409575","06200","ES","C DEL PILAR, 1 - EXTREMADURA"
"[ServiceTerritory]","0Hh670000004LmwCAE","83E","GRANADA - CARRERA DE LA VIRGEN","[object Object]","18009","GRANADA","Spain","Block","37.171098","-3.597371","18009","ES","C CARRERA DE LA VIRGEN, 5 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LYpCAM","8C5","LA LAGUNA - JUEGO","[object Object]","38204","LA LAGUNA","Spain","Block","28.486887","-16.316671","38204","ES","C JUEGO, 6 - CANARIAS"
"[ServiceTerritory]","0Hh670000004LYqCAM","8FB","CORDOBA - GRAN CAPITAN","[object Object]","14001","CORDOBA","Spain","Block","37.890189","-4.78285","14001","ES","AV GRAN CAPITAN, 44 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LhcCAE","201","JEREZ DE LA FRONTERA - PORVERA","[object Object]","11403","JEREZ DE LA FRONTERA","Spain","Block","36.688378","-6.141071","11403","ES","C PORVERA, 9 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LhdCAE","845","MADRID - DELICIAS","[object Object]","28045","MADRID","Spain","Address","40.40574","-3.69336","28045","ES","PS DELICIAS, 13 - MADRID"
"[ServiceTerritory]","0Hh670000004L6CCAU","A9D","GUARDAMAR DEL SEGURA","[object Object]","03140","GUARDAMAR DEL SEGURA","Spain","Block","38.088536","-0.654157","03140","ES","AVDA DEL PAIS VALENCIANO, 29 1 - CENTRO MEDICO ALONE - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LE6CAM","B4A","SAN JOSE DE LA RINCONADA 2","[object Object]","41300","SAN JOSE DE LA RINCONADA","Spain","Address","37.48775","-5.93578","41300","ES","AVDA PORTUGAL, 27 BAJO * CENTRO MEDICO - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004Lj4CAE","C56","MARIN","[object Object]","36900","MARIN","Spain","Address","42.39113","-8.70216","36900","ES","AV DE JAIME JANER, 16 - GALICIA"
"[ServiceTerritory]","0Hh670000004Lj5CAE","85F","CADIZ - NOVENA","[object Object]","11001","CADIZ","Spain","Address","36.52514","-6.28744","11001","ES","C NOVENA, 1 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LBWCA2","9BC","VELEZ-MALAGA - REYES CATOLICOS","[object Object]","29700","VELEZ-MALAGA","Spain","Address","36.78242","-4.10752","29700","ES","PL REYES CATOLICOS, 6 BAJO - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LaHCAU","8D8","ZARAGOZA - GOMEZ LAGUNA","[object Object]","50009","ZARAGOZA","Spain","Address","41.6411","-0.91243","50009","ES","AV GOMEZ LAGUNA, 28 - ARAGON"
"[ServiceTerritory]","0Hh670000004LoTCAU","872","LORCA - DONANTES DE SANGRE","[object Object]","30800","LORCA","Spain","Address","37.67577","-1.69625","30800","ES","C DONANTES DE SANGRE , 10 - MURCIA"
"[ServiceTerritory]","0Hh670000004LDmCAM","B56","SEVILLA - JOAQUIN MORALES TORRES","[object Object]","41003","SEVILLA","Spain","Block","37.394365","-5.982367","41003","ES","C JOAQUIN MORALES TORRES, 15 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LDnCAM","161","ZAMORA - TRES CRUCES","[object Object]","49008","ZAMORA","Spain","Address","41.50973","-5.74171","49008","ES","AV TRES CRUCES, 14 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LdGCAU","A6B","MADRID - DE DON ANTONIO DE ANDRES","[object Object]","28032","MADRID","Spain","Street","40.402199","-3.60574","28032","ES","PL DE DON ANTONIO DE ANDRES - MADRID"
"[ServiceTerritory]","0Hh670000004LdHCAU","A03","CALDES DE MONTBUI","[object Object]","08140","CALDES DE MONTBUI","Spain","Address","41.63287","2.16243","08140","ES","C BARCELONA, 40 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LFxCAM","147","CADIZ - BRASIL","[object Object]","11009","CADIZ","Spain","Address","36.50786","-6.27823","11009","ES","C BRASIL, 1 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LAdCAM","BBB","VILLALBA","[object Object]","27800","VILLALBA","Spain","Block","43.297396","-7.681141","27800","ES","PL DE LA CONSTITUCION, 16 BAJO - GALICIA"
"[ServiceTerritory]","0Hh670000004LAeCAM","B40","REUS","[object Object]","43201","REUS","Spain","Address","41.15273","1.10848","43201","ES","C RAVAL MARTI FOLGUERA, 47 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004Li6CAE","C40","ALCAZAR DE SAN JUAN","[object Object]","13600","ALCAZAR DE SAN JUAN","Spain","Address","39.38997","-3.21002","13600","ES","C SAN FRANCISCO, 2 - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LN3CAM","106","BASAURI - BEGOÑAKO ANDRA MARI","[object Object]","48970","SAN MIGUEL DE BASAURI","Spain","Block","43.236538","-2.886786","48970","ES","C BEGOÑAKO ANDRA MARI, 15 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LaMCAU","8D7","VALLADOLID - ZORRILLA 2","[object Object]","47007","VALLADOLID","Spain","Block","41.642389","-4.736637","47007","ES","PS ZORRILLA, 23 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LQCCA2","954","CALAHORRA","[object Object]","26500","CALAHORRA","Spain","Address","42.30456","-1.96556","26500","ES","AV DEL PILAR, 2 BAJO - LA RIOJA"
"[ServiceTerritory]","0Hh670000004LSSCA2","975","LA VALL D'UIXO","[object Object]","12600","LA VALL D'UIXO","Spain","Block","39.823183","-0.230398","12600","ES","AV CORAZON DE JESUS, 20 BAJO DCHA - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LWFCA2","019","MOTRIL","[object Object]","18600","MOTRIL","Spain","Address","36.74422","-3.51728","18600","ES","AV ANDALUCIA, 4 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LZOCA2","A4E","LOS PALACIOS","[object Object]","41720","LOS PALACIOS Y VILLAFRANCA","Spain","Address","37.16091","-5.92224","41720","ES","C RAFAEL ALBERTI, 35 - Ortopedia Gerardo Léon - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LgoCAE","C06","VEGADEO","[object Object]","33770","VEGADEO","Spain","Block","43.463692","-7.049956","33770","ES","AV TARAMUNDI, 7 - ASTURIAS"
"[ServiceTerritory]","0Hh670000004LjECAU","C4B","GUIA DE ISORA","[object Object]","38680","GUIA DE ISORA","Spain","Block","28.211049","-16.781572","38680","ES","AV ISORA, 42 - CANARIAS"
"[ServiceTerritory]","0Hh670000004LXICA2","8BF","ZARAGOZA - DR. IRANZO","[object Object]","50002","ZARAGOZA","Spain","Address","41.64629","-0.86416","50002","ES","CL DR. IRANZO, 47, PUERTA BAJA, LOCAL 2A - ARAGON"
"[ServiceTerritory]","0Hh670000004LT2CAM","028","BILBAO - MADARIAGA","[object Object]","48014","BILBAO","Spain","Address","43.27094","-2.94787","48014","ES","AV MADARIAGA, 23 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LT3CAM","A54","VIGO - FAISAN","[object Object]","36205","VIGO","Spain","Block","42.228316","-8.70903","36205","ES","C FAISAN, 4 BAJO - GALICIA"
"[ServiceTerritory]","0Hh670000004LXJCA2","881","CALATAYUD","[object Object]","50300","CALATAYUD","Spain","Address","41.35227","-1.64027","50300","ES","PS CORTES DE ARAGON, 25 - ARAGON"
"[ServiceTerritory]","0Hh670000004LT4CAM","85A","HUELVA - BERDIGÓN","[object Object]","21003","HUELVA","Spain","Block","37.255446","-6.949414","21003","ES","C BERDIGÓN, 10 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LIhCAM","9F8","ZAFRA","[object Object]","06300","ZAFRA","Spain","Address","38.42448","-6.41858","06300","ES","CALLE SEVILLA, 14 - EXTREMADURA"
"[ServiceTerritory]","0Hh670000004LbyCAE","050","OVIEDO - URÍA 1","[object Object]","33003","OVIEDO","Spain","Address","43.36555","-5.85386","33003","ES","C URÍA, 33 - ASTURIAS"
"[ServiceTerritory]","0Hh670000004LLMCA2","189","MONTIJO","[object Object]","06480","MONTIJO","Spain","Block","38.910322","-6.616907","06480","ES","C CAMPO DE LA IGLESIA,, 36 - EXTREMADURA"
"[ServiceTerritory]","0Hh670000004LZnCAM","A60","MADRID - MAR CASPIO","[object Object]","28033","MADRID","Spain","Address","40.47352","-3.64394","28033","ES","C MAR CASPIO, 37 - MADRID"
"[ServiceTerritory]","0Hh670000004LZoCAM","A5F","CHIRIVELLA","[object Object]","46950","CHIRIVELLA","Spain","Address","39.46569","-0.42631","46950","ES","CMNO NOU, 79 BAJO - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004Lc3CAE","8E8","OLIVA","[object Object]","46780","OLIVA","Spain","Address","38.9199","-0.11791","46780","ES","C POETA QUEROL, 18 - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LZpCAM","857","SABADELL - RAMBLA 2","[object Object]","08201","SABADELL","Spain","Block","41.549827","2.09799","08201","ES","C RBLA , 38-40 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LPJCA2","933","TUDELA - YANGUAS Y MIRANDA","[object Object]","31500","TUDELA","Spain","Address","42.06185","-1.60707","31500","ES","C YANGUAS Y MIRANDA, 11 - NAVARRA"
"[ServiceTerritory]","0Hh670000004LFsCAM","9D1","CARBALLO","[object Object]","15100","CARBALLO","Spain","Block","43.214808","-8.689989","15100","ES","C VAZQUEZ PARGA, 34 BAJO - GALICIA"
"[ServiceTerritory]","0Hh670000004LTfCAM","087","DONOSTIA SAN SEBASTIAN - HERNANI","[object Object]","20004","DONOSTIA/SAN SEBASTIAN","Spain","Address","43.31948","-1.98367","20004","ES","C HERNANI, 10 1ºA - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LkvCAE","826","GIJON/XIXON - MENENDEZ PELAYO","[object Object]","33202","GIJON","Spain","Address","43.53799","-5.65253","33202","ES","MENENDEZ PELAYO 8 - ASTURIAS"
"[ServiceTerritory]","0Hh670000004LOGCA2","9AF","BEASAIN","[object Object]","20200","BEASAIN","Spain","Block","43.046668","-2.200988","20200","ES","AV NAVARRA, 13 - PAIS VASCO"
"[ServiceTerritory]","0Hh670000004LUOCA2","096","GUADALAJARA - VIRGEN DEL AMPARO","[object Object]","19001","GUADALAJARA","Spain","Address","40.63033","-3.1644","19001","ES","C VIRGEN DEL AMPARO, 1 - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LUPCA2","81E","LUGO - RUA DO PROGRESO","[object Object]","27001","LUGO","Spain","Address","43.01173","-7.55551","27001","ES","C RUA DO PROGRESO, 37 - GALICIA"
"[ServiceTerritory]","0Hh670000004LkbCAE","80C","SEVILLA - SAN ELOY","[object Object]","41001","SEVILLA","Spain","Block","37.391093","-5.998464","41001","ES","C SAN ELOY, 60 - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004L8ICAU","C2B","SALLENT","[object Object]","08650","SALLENT","Spain","Address","41.8246","1.89494","08650","ES","C COS, 13 - OPTICAS FERRER - CATALUNYA"
"[ServiceTerritory]","0Hh670000004L4LCAU","FB8","LALÍN","[object Object]","36500","LALIN","Spain","Address","42.66023","-8.11126","36500","ES","C LUIS GONZALEZ TABOADA, 2 - OPTICA SANTORUM - GALICIA"
"[ServiceTerritory]","0Hh670000004LY6CAM","8B7","MIERES 2","[object Object]","33600","MIERES","Spain","Address","43.25105","-5.77595","33600","ES","C NUMA GUILOU, 10 - ASTURIAS"
"[ServiceTerritory]","0Hh670000004LbjCAE","8F0","LAVERS","[object Object]","38700","SANTA CRUZ DE LA PALMA","Spain","Address","28.68123","-17.76673","38700","ES","C O'DAILY, 39 1 F - CANARIAS"
"[ServiceTerritory]","0Hh670000004LmcCAE","846","BURGOS - GENERAL SANTOCILDES","[object Object]","09003","BURGOS","Spain","Address","42.34323","-3.69971","09003","ES","CALLE GENERAL SANTOCILDES, 5 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LXcCAM","8B2","ZARAGOZA - AMERICA","[object Object]","50007","ZARAGOZA","Spain","Block","41.631365","-0.885364","50007","ES","AV AMERICA , 19 - ARAGON"
"[ServiceTerritory]","0Hh670000004LEuCAM","9DF","TARANCON","[object Object]","16400","TARANCON","Spain","Block","40.008499","-3.016391","16400","ES","AV PABLO IGLESIAS, 5 - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LK9CAM","171","MARTORELL","[object Object]","08760","MARTORELL","Spain","Address","41.47679","1.91569","08760","ES","C JOAN MARAGALL, 11 - CO003045 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004Ll0CAE","824","OVIEDO - URÍA 2","[object Object]","33001","OVIEDO","Spain","Block","43.364205","-5.85145","33001","ES","C URIA, 36 - ASTURIAS"
"[ServiceTerritory]","0Hh670000004LAECA2","BA8","MOLLERUSSA*","[object Object]","25230","MOLLERUSSA","Spain","Address","41.62997","0.89533","25230","ES","C FERRER I BUSQUETS, 80 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LdkCAE","062","BURGOS - MAYOR","[object Object]","09003","BURGOS","Spain","Block","42.34108","-3.701251","09003","ES","PL MAYOR, 29 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004L7yCAE","C2D","MOIA","[object Object]","08180","MOIA","Spain","Block","41.812053","2.09808","08180","ES","C MAJOR, 8 - OPTICA MOIA - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LT6CAM","99B","REQUENA","[object Object]","46340","REQUENA","Spain","Address","39.48819","-1.10362","46340","ES","AV ARRABAL, 25 BAJO - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LiBCAU","229","SANT BOI DE LLOBREGAT","[object Object]","08830","SANT BOI DE LLOBREGAT","Spain","Block","41.340738","2.042505","08830","ES","C FRANCESC MACIA, 11-15 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004LbkCAE","841","LEON - INDEPENDENCIA","[object Object]","24003","LEON","Spain","Block","42.597364","-5.571848","24003","ES","AV INDEPENDENCIA, 1 - CASTILLA Y LEON"
"[ServiceTerritory]","0Hh670000004LLqCAM","184","PUERTOLLANO","[object Object]","13500","PUERTOLLANO","Spain","Street","38.700534","-4.107285","13500","ES","PL VILLAREAL S/N - CASTILLA LA MANCHA"
"[ServiceTerritory]","0Hh670000004LH0CAM","9EB","COLLADO VILLALBA - HONORIO LOZANO","[object Object]","28400","COLLADO VILLALBA","Spain","Block","40.630563","-4.004914","28400","ES","AVDA HONORIO LOZANO, 6 - MADRID"
"[ServiceTerritory]","0Hh670000004LXXCA2","8B5","TORREVIEJA","[object Object]","03180","TORREVIEJA","Spain","Address","37.97719","-0.68218","03180","ES","C RAMON GALLUD, 52 BAJO - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LAFCA2","817","SANTIAGO DE COMPOSTELA - LA ROSA","[object Object]","15701","SANTIAGO DE COMPOSTELA","Spain","Block","42.872172","-8.547051","15701","ES","C LA ROSA, 22 BAJO - GALICIA"
"[ServiceTerritory]","0Hh670000004LNhCAM","B18","CARMONA","[object Object]","41410","CARMONA","Spain","Address","37.47045","-5.6448","41410","ES","PS DEL ESTATUTO, 25 A - ANDALUCIA"
"[ServiceTerritory]","0Hh670000004LGqCAM","B76","TREMP","[object Object]","25620","TREMP","Spain","Address","42.16641","0.8949","25620","ES","C SOLDEVILA, 15 - CATALUNYA"
"[ServiceTerritory]","0Hh670000004L3NCAU","B3B","SANT VICENT DEL RASPEIG","[object Object]","03690","SANT VICENT DEL RASPEIG","Spain","Address","38.39803","-0.5208","03690","ES","AVDA LIBERTAD, 58 BAJO - OPTICA SANTAFAZ - C. VALENCIANA"
"[ServiceTerritory]","0Hh670000004LEQCA2","134","HUESCA","[object Object]","22002","HUESCA","Spain","Block","42.137217","-0.408079","22002","ES","C COSO BAJO , 1 - ARAGON"
"[ServiceTerritory]","0Hh670000004LKnCAM","B8A","POZUELO DE ALARCON","[object Object]","28224","POZUELO DE ALARCON","Spain","Address","40.43584","-3.79787","28224","ES","AV EUROPA, 10 - MADRID"
"[ServiceTerritory]","0Hh670000004LINCA2","9FF","MADRID - PRINCIPE DE VERGARA","[object Object]","28002","MADRID","Spain","Address","40.45115","-3.67764","28002","ES","C PRINCIPE DE VERGARA, 211 - MADRID"
"[ServiceTerritory]","0Hh670000004LIOCA2","B80","POLA DE SIERO","[object Object]","33510","POLA DE SIERO","Spain","Address","43.39081","-5.66082","33510","ES","C PACITA VIGIL (LA GUAXA), 1 - ASTURIAS"
"[ServiceTerritory]","0Hh670000004LeTCAU","065","MADRID - MARCELO USERA","[object Object]","28026","MADRID","Spain","Address","40.38542","-3.70979","28026","ES","C MARCELO USERA, 122 - MADRID"
